time,open,high,low,close,volume,pct_chg
201702171041,6344.73095703125,6344.93896484375,6344.54150390625,6344.732421875,338188900,-1.4184799568828232e-05
201702171042,6344.59326171875,6346.25732421875,6344.59326171875,6346.2451171875,319940900,0.00023956890206533465
201702171043,6346.3447265625,6347.3779296875,6346.2890625,6347.3779296875,265965300,0.00017805790821356915
201702171044,6347.3349609375,6347.369140625,6347.076171875,6347.08447265625,270696200,-4.7263595373214784e-05
201702171045,6346.7470703125,6346.9599609375,6345.66650390625,6345.66650390625,250717200,-0.00022214939783327114
201702171046,6345.5986328125,6345.5986328125,6343.40576171875,6343.40576171875,308979700,-0.00035614836573605313
201702171047,6343.234375,6343.234375,6339.2705078125,6339.2705078125,382430100,-0.0006526458166821181
201702171048,6339.001953125,6339.001953125,6334.25634765625,6334.25634765625,561974000,-0.0007903118182377433
201702171049,6333.76220703125,6333.76220703125,6330.048828125,6330.048828125,566098400,-0.0006646395948382011
201702171050,6330.31201171875,6330.4072265625,6328.96533203125,6329.08154296875,508390300,-0.00015323733619798663
201702171051,6329.1640625,6329.1640625,6327.57275390625,6327.9345703125,453758600,-0.00018170097391712048
201702171052,6327.923828125,6330.447265625,6327.86083984375,6330.447265625,387374400,0.0003982344937443205
201702171053,6330.626953125,6333.48828125,6330.626953125,6333.48828125,328020700,0.0004802186258481278
201702171054,6333.681640625,6335.33154296875,6333.681640625,6335.33154296875,309247700,0.00029051912926369994
201702171055,6334.9033203125,6335.1806640625,6334.08837890625,6334.08837890625,268208900,-0.00019572776792997626
201702171056,6334.2294921875,6334.2294921875,6332.3408203125,6332.3408203125,246929700,-0.0002762827809519308
201702171057,6332.07421875,6332.07421875,6331.1552734375,6331.18896484375,280834100,-0.00018160743106032662
201702171058,6331.33740234375,6331.33740234375,6330.1845703125,6330.41259765625,245283500,-0.00012319958807105458
201702171059,6330.4873046875,6330.857421875,6330.431640625,6330.50048828125,271014400,1.4217088624590701e-05
201702171100,6330.6767578125,6330.736328125,6329.330078125,6329.79931640625,295979400,-0.00011057578390327727
201702171101,6329.00634765625,6329.00634765625,6327.71533203125,6327.81787109375,342400100,-0.0003128060918197173
201702171102,6327.14892578125,6327.14892578125,6324.35498046875,6324.35498046875,392862100,-0.0005483721091938953
201702171103,6324.6123046875,6324.6123046875,6322.22119140625,6322.240234375,395404800,-0.0003336311241471934
201702171104,6321.92724609375,6321.92724609375,6319.72607421875,6319.7490234375,442226400,-0.0003938477501644888
201702171105,6319.44921875,6319.44921875,6318.27392578125,6318.64208984375,453863100,-0.00017563985917157243
201702171106,6318.09375,6319.35791015625,6318.09375,6319.02197265625,429357300,6.013952369499087e-05
201702171107,6319.3251953125,6320.56689453125,6319.1357421875,6320.56689453125,381040200,0.0002452912002175456
201702171108,6320.49267578125,6322.9658203125,6320.49267578125,6322.9658203125,321020500,0.0003797125892128772
201702171109,6323.498046875,6326.44921875,6323.498046875,6326.44921875,286725000,0.0005503742703190095
201702171110,6326.59912109375,6328.037109375,6326.59228515625,6328.037109375,251542400,0.00025132578302211606
201702171111,6328.07958984375,6328.5693359375,6327.84326171875,6328.5693359375,224057100,8.375421141448847e-05
201702171112,6328.5634765625,6328.5634765625,6327.7919921875,6328.509765625,236419600,-9.480814781137603e-06
201702171113,6328.43701171875,6328.62060546875,6328.22412109375,6328.43798828125,191345000,-1.1061055446015544e-05
201702171114,6328.3408203125,6329.3427734375,6328.3408203125,6329.17724609375,212032000,0.00011693245096755511
201702171115,6329.04443359375,6329.46044921875,6328.8837890625,6329.16015625,185469000,-3.1599670100579402e-06
201702171116,6328.9326171875,6329.53515625,6328.9326171875,6329.2607421875,190893400,1.5799884976797074e-05
201702171117,6329.291015625,6329.9287109375,6329.291015625,6329.9287109375,179475500,0.00010585755680758702
201702171118,6329.89501953125,6331.34765625,6329.89501953125,6331.20068359375,210987800,0.00020063413023518883
201702171119,6331.3671875,6332.22265625,6331.33203125,6332.22265625,195996300,0.00016110689916604137
201702171120,6332.26416015625,6332.95458984375,6332.26416015625,6332.75927734375,196396700,8.52781488955845e-05
201702171121,6332.56005859375,6332.8330078125,6331.947265625,6332.15576171875,240682100,-9.474541905907241e-05
201702171122,6331.7099609375,6331.7099609375,6330.947265625,6330.947265625,188137000,-0.00019108803315137646
201702171123,6330.947265625,6330.9921875,6330.130859375,6330.2822265625,186601100,-0.00010582929892044568
201702171124,6330.12451171875,6330.12451171875,6328.8203125,6328.8203125,185738200,-0.00023063750734564348
201702171125,6328.9140625,6328.9140625,6326.9609375,6327.0478515625,195915100,-0.0002796729880134574
201702171126,6326.75927734375,6326.75927734375,6324.79150390625,6324.79150390625,207542400,-0.0003571964817727924
201702171127,6324.708984375,6324.82373046875,6322.70751953125,6322.70751953125,228578700,-0.0003288646737678036
201702171128,6322.29052734375,6322.29052734375,6320.9140625,6320.9140625,256689100,-0.00028468805306591793
201702171129,6320.76708984375,6320.76708984375,6319.4794921875,6319.51318359375,254480800,-0.00022148709600355865
201702171300,6319.03271484375,6319.03271484375,6312.6337890625,6312.6337890625,856450500,-0.0010886920030191982
201702171301,6312.81298828125,6312.81298828125,6312.1279296875,6312.31201171875,257921900,-5.069202535235018e-05
201702171302,6312.22900390625,6312.84326171875,6312.1123046875,6312.5947265625,228730200,4.435777076849945e-05
201702171303,6312.806640625,6313.89501953125,6312.572265625,6313.84130859375,219129500,0.0001980169787678676
201702171304,6314.13818359375,6314.5771484375,6313.6162109375,6314.36865234375,215777900,8.394257694210872e-05
201702171305,6315.05126953125,6315.16162109375,6314.66015625,6314.9814453125,228081900,9.660504531727732e-05
201702171306,6314.94677734375,6315.12060546875,6314.41552734375,6314.5029296875,225400600,-7.600974191523946e-05
201702171307,6314.41845703125,6314.41845703125,6311.7666015625,6311.7666015625,292974700,-0.0004323382690631927
201702171308,6310.435546875,6310.7880859375,6308.103515625,6308.103515625,342170600,-0.000581453379955188
201702171309,6307.65673828125,6307.65673828125,6304.11083984375,6304.11083984375,388682400,-0.0006325200932135733
201702171310,6304.11279296875,6304.11279296875,6301.13525390625,6301.13525390625,510296500,-0.0004711212209176363
201702171311,6300.98779296875,6301.5166015625,6300.54150390625,6301.5166015625,425885400,6.0306547704058744e-05
201702171312,6301.95458984375,6304.50048828125,6301.95458984375,6304.50048828125,332823600,0.000472901776079393
201702171313,6304.8330078125,6305.92578125,6304.80712890625,6305.92578125,310926300,0.00022682211119051665
201702171314,6306.19091796875,6307.5478515625,6306.1708984375,6307.5478515625,264004200,0.00025690104393794044
201702171315,6307.7529296875,6309.02685546875,6307.7529296875,6308.86669921875,237249100,0.00020927301408635302
201702171316,6308.87158203125,6309.35302734375,6308.54052734375,6309.35302734375,213888500,7.608335565656432e-05
201702171317,6309.2080078125,6309.50390625,6308.873046875,6309.42822265625,219307100,1.2679594569853236e-05
201702171318,6309.0283203125,6309.6943359375,6308.96435546875,6309.65185546875,211991700,3.486844294964264e-05
201702171319,6309.61181640625,6310.04931640625,6309.61181640625,6309.7724609375,215436000,1.9018487554811614e-05
201702171320,6309.73291015625,6309.8349609375,6309.10009765625,6309.11376953125,203664800,-0.00010459969222342824
201702171321,6309.24658203125,6309.24658203125,6308.3994140625,6308.67822265625,219745000,-6.815541336246955e-05
201702171322,6308.35009765625,6308.52783203125,6307.76708984375,6307.9833984375,216486900,-0.00011095823532036864
201702171323,6307.64208984375,6307.64208984375,6306.556640625,6306.556640625,229843500,-0.00022511168393035685
201702171324,6306.927734375,6306.927734375,6306.0244140625,6306.10791015625,231639900,-7.135427237681125e-05
201702171325,6306.05126953125,6306.2685546875,6305.69482421875,6305.91162109375,197356800,-3.1715272965415764e-05
201702171326,6305.708984375,6307.46923828125,6305.4609375,6307.2578125,227385000,0.0002140848822771435
201702171327,6307.4736328125,6308.90380859375,6306.990234375,6308.90380859375,247841900,0.00026001782073348245
201702171328,6309.2431640625,6311.4619140625,6309.2431640625,6311.4619140625,241892700,0.00040577596728441634
201702171329,6311.646484375,6313.994140625,6311.646484375,6313.994140625,249522100,0.00040085812157553136
201702171330,6314.50927734375,6316.29248046875,6314.3212890625,6316.29248046875,285998900,0.0003642704533899366
201702171331,6316.8291015625,6318.544921875,6316.8291015625,6318.544921875,257444100,0.00035622176942484707
201702171332,6318.92138671875,6320.6259765625,6318.59716796875,6320.6259765625,276932400,0.0003307726151928758
201702171333,6320.591796875,6321.24755859375,6320.291015625,6321.24755859375,242006200,9.809148771555698e-05
201702171334,6321.1572265625,6321.2646484375,6320.263671875,6320.3037109375,226882600,-0.0001502867312636047
201702171335,6320.259765625,6320.345703125,6319.42919921875,6319.42919921875,195768400,-0.00013765169374868602
201702171336,6319.1396484375,6319.708984375,6319.02587890625,6319.25146484375,195337500,-2.8483581588911733e-05
201702171337,6319.1435546875,6319.22705078125,6318.82666015625,6318.982421875,200198900,-4.2726589389641134e-05
201702171338,6318.95947265625,6319.263671875,6318.1572265625,6318.34228515625,196968000,-0.00010128216895755049
201702171339,6316.90673828125,6318.33642578125,6316.34765625,6318.33642578125,220516000,0.0
201702171340,6318.27099609375,6318.60888671875,6317.92578125,6317.92578125,207999600,-6.489046173518975e-05
201702171341,6318.109375,6318.22216796875,6317.6142578125,6317.9794921875,205773300,7.91398448529712e-06
201702171342,6318.1279296875,6318.14501953125,6317.58935546875,6318.14501953125,176375600,2.690733430621428e-05
201702171343,6318.3671875,6318.3671875,6317.5712890625,6317.59228515625,220310800,-8.863353988108891e-05
201702171344,6317.48583984375,6317.48583984375,6315.04443359375,6315.04443359375,271582500,-0.0004036349304086251
201702171345,6314.90234375,6314.9208984375,6312.779296875,6312.779296875,276704600,-0.00035787580126178664
201702171346,6312.77734375,6312.77734375,6310.3125,6310.345703125,271683400,-0.00038493342077494663
201702171347,6310.107421875,6310.107421875,6307.65380859375,6307.65380859375,313269200,-0.00042786850174725277
201702171348,6307.4833984375,6307.4833984375,6305.63427734375,6305.63427734375,331859500,-0.0003202460504307947
201702171349,6305.63232421875,6305.63232421875,6304.5654296875,6304.5654296875,279960900,-0.00016810374221143398
201702171350,6304.6591796875,6305.58251953125,6304.32861328125,6305.58251953125,265194900,0.00016020125083882064
201702171351,6305.57568359375,6307.62158203125,6305.5439453125,6307.62158203125,255117800,0.00032352297488880133
201702171352,6307.29833984375,6311.09765625,6307.29833984375,6311.09765625,401542600,0.0005517136415955637
201702171353,6311.70458984375,6313.61767578125,6311.70458984375,6313.61767578125,288893200,0.00039929647763448095
201702171354,6313.69287109375,6314.6201171875,6313.69287109375,6314.4814453125,250237700,0.00013621345598879842
201702171355,6314.3466796875,6315.78466796875,6314.3466796875,6315.43017578125,405329700,0.0001504478595228953
201702171356,6315.513671875,6317.11181640625,6315.513671875,6316.2080078125,226900600,0.000123507029608394
201702171357,6316.30029296875,6317.38037109375,6316.0927734375,6316.36181640625,201701800,2.374841875107947e-05
201702171358,6316.16650390625,6316.95654296875,6316.16650390625,6316.5634765625,207813700,3.16638063695418e-05
201702171359,6316.474609375,6317.00732421875,6316.1962890625,6316.63818359375,215147000,1.2665121521759914e-05
201702171400,6316.455078125,6316.77734375,6316.23828125,6316.3466796875,217563400,-4.59104840547786e-05
201702171401,6316.3056640625,6316.3056640625,6315.57421875,6315.892578125,224680200,-7.282686994858345e-05
201702171402,6315.66357421875,6316.525390625,6315.66357421875,6316.2275390625,213478100,5.383247649959344e-05
201702171403,6316.09130859375,6317.244140625,6316.09130859375,6316.87060546875,207801100,0.00010132626582626258
201702171404,6317.12939453125,6319.03076171875,6317.12939453125,6319.03076171875,261818800,0.0003419414995085024
201702171405,6319.05322265625,6321.99072265625,6319.05322265625,6321.99072265625,309345300,0.00046842632492638536
201702171406,6322.89111328125,6325.64013671875,6322.89111328125,6325.64013671875,291774800,0.0005773498534480392
201702171407,6325.63232421875,6327.978515625,6325.63232421875,6327.978515625,281773400,0.00036992304335980997
201702171408,6328.29443359375,6328.70166015625,6327.859375,6328.70166015625,293415900,0.00011378038489384679
201702171409,6328.845703125,6329.447265625,6328.62060546875,6329.447265625,222779400,0.00011850775040689321
201702171410,6329.4892578125,6329.4892578125,6328.47265625,6328.47265625,208480500,-0.00015483177843245155
201702171411,6328.5517578125,6328.5517578125,6327.18896484375,6327.43310546875,210418800,-0.00016433671961779694
201702171412,6327.52001953125,6327.52001953125,6326.04052734375,6326.73388671875,214881600,-0.00011062943406736636
201702171413,6326.60693359375,6327.00927734375,6324.92626953125,6325.72314453125,195434300,-0.0001596401300513195
201702171414,6326.18310546875,6326.4423828125,6325.61279296875,6326.4423828125,179186300,0.00011382103539192556
201702171415,6326.29345703125,6326.52880859375,6326.0380859375,6326.49609375,199525400,9.484006803228695e-06
201702171416,6326.5517578125,6326.66015625,6326.0927734375,6326.26953125,234520400,-3.6355014620959025e-05
201702171417,6326.267578125,6326.267578125,6325.490234375,6325.6455078125,217330300,-9.800403713422501e-05
201702171418,6325.45166015625,6325.45166015625,6323.12841796875,6323.12841796875,252916300,-0.00039837803229703095
201702171419,6323.1171875,6323.1171875,6320.80810546875,6320.80810546875,273218100,-0.00036690689579366165
201702171420,6320.8525390625,6320.8525390625,6319.47216796875,6319.47216796875,217377900,-0.0002119981458073017
201702171421,6319.62060546875,6319.62060546875,6319.025390625,6319.06982421875,220289800,-6.329644732872008e-05
201702171422,6319.1474609375,6319.7080078125,6319.05029296875,6319.48193359375,181033700,6.488296537310312e-05
201702171423,6319.9521484375,6320.7177734375,6319.80908203125,6320.4208984375,187162900,0.00014874641584450288
201702171424,6320.3466796875,6321.93798828125,6320.3466796875,6321.93798828125,177598600,0.00024049034716044915
201702171425,6321.58984375,6322.28662109375,6321.52734375,6322.2744140625,185771600,5.219916671150848e-05
201702171426,6322.10546875,6322.82373046875,6322.10546875,6322.236328125,171746400,-4.74513110015895e-06
201702171427,6322.439453125,6322.67626953125,6321.9814453125,6322.1318359375,171227500,-1.739889659357896e-05
201702171428,6322.55712890625,6322.55712890625,6321.005859375,6321.24560546875,167339600,-0.00013919359456382452
201702171429,6321.25439453125,6321.25439453125,6319.80615234375,6319.80615234375,251335400,-0.0002278030452836921
201702171430,6319.54296875,6319.86181640625,6316.57666015625,6316.57666015625,294812600,-0.0005110913144541485
201702171431,6317.140625,6317.1484375,6314.916015625,6314.916015625,280790000,-0.0002628004394783501
201702171432,6314.8037109375,6314.8037109375,6312.39990234375,6312.39990234375,311651000,-0.0003990549365630036
201702171433,6312.2890625,6312.2890625,6309.81640625,6309.953125,355170400,-0.00038812496039541955
201702171434,6309.7763671875,6309.7763671875,6307.962890625,6308.03173828125,365688400,-0.0003042813334496186
201702171435,6307.966796875,6308.103515625,6307.26416015625,6307.44873046875,368198700,-9.194629702136137e-05
201702171436,6307.71826171875,6308.548828125,6307.51806640625,6308.548828125,314133400,0.0001743969432972392
201702171437,6308.390625,6309.83056640625,6308.18359375,6309.83056640625,302624300,0.00020289923992033998
201702171438,6309.833984375,6310.9404296875,6309.75537109375,6310.81640625,254564800,0.00015689804638152616
201702171439,6311.158203125,6312.4638671875,6311.00048828125,6312.4638671875,238586900,0.0002598711419434796
201702171440,6312.45361328125,6312.76611328125,6312.09228515625,6312.62890625,245639700,2.6930863720409093e-05
201702171441,6312.43310546875,6312.875,6312.3203125,6312.77197265625,297373800,2.2177761091812798e-05
201702171442,6312.77197265625,6313.04443359375,6312.68408203125,6313.04443359375,273894600,4.277044783829176e-05
201702171443,6313.23388671875,6313.23388671875,6312.19580078125,6312.3720703125,321924100,-0.00010612953505761968
201702171444,6312.37646484375,6312.42333984375,6310.8544921875,6310.9267578125,358505300,-0.00022812350987022612
201702171445,6310.470703125,6310.470703125,6308.36474609375,6308.36474609375,384047000,-0.0004072299962130099
201702171446,6308.3251953125,6308.58447265625,6306.86767578125,6306.96826171875,415652200,-0.0002203425295955741
201702171447,6306.970703125,6306.970703125,6304.38916015625,6304.38916015625,448050300,-0.00040907123388889133
201702171448,6303.85595703125,6303.85595703125,6302.9111328125,6302.9111328125,446332200,-0.0002347570502460039
201702171449,6302.98291015625,6302.98291015625,6301.90673828125,6301.98193359375,469388400,-0.00014755089315887648
201702171450,6301.86572265625,6302.47802734375,6301.66845703125,6302.47802734375,484476700,7.934014389121558e-05
201702171451,6302.5498046875,6303.27783203125,6302.46435546875,6303.03955078125,497343000,8.885391147628319e-05
201702171452,6302.9560546875,6304.69580078125,6302.9560546875,6304.69580078125,470919800,0.00026336497943857395
201702171453,6304.87255859375,6306.1904296875,6304.87255859375,6306.1904296875,464716000,0.0002363316256126513
201702171454,6305.74658203125,6306.28125,6305.74658203125,6306.28125,484101400,1.4271691782141716e-05
201702171455,6306.34619140625,6306.79833984375,6306.2578125,6306.79833984375,522481600,8.245748682278453e-05
201702171456,6306.5615234375,6307.0126953125,6306.4501953125,6307.0126953125,571731300,3.329739328972181e-05
201702171457,6307.0830078125,6307.14453125,6306.62890625,6307.14453125,329896300,2.0611985711127545e-05
201702171458,6307.0966796875,6307.41943359375,6307.0966796875,6307.1875,292413800,7.92752340994518e-06
201702171459,6307.0947265625,6307.23681640625,6306.828125,6306.95068359375,319226400,-3.805181071125929e-05
201702171500,6307.1875,6307.21533203125,6307.16259765625,6307.16259765625,545375100,3.329660136830448e-05
201702200930,6307.88671875,6314.8017578125,6307.88671875,6314.38720703125,928136800,0.0011463162501030855
201702200931,6315.57666015625,6318.37548828125,6315.43017578125,6317.5732421875,557351200,0.000503611591935238
201702200932,6317.98291015625,6320.72265625,6317.98291015625,6320.72265625,574980600,0.0004986094336905111
201702200933,6320.5048828125,6323.3154296875,6320.49853515625,6323.3154296875,570638400,0.0004113455429126667
201702200934,6323.29931640625,6324.55859375,6323.29931640625,6324.45166015625,533092300,0.00017870359241656253
201702200935,6324.77734375,6325.583984375,6324.34228515625,6325.576171875,554890200,0.00017867166314866623
201702200936,6325.08740234375,6325.4970703125,6323.0498046875,6324.67431640625,533705500,-0.0001438603258515636
201702200937,6324.37939453125,6324.46533203125,6323.9541015625,6324.27099609375,521789900,-6.32444064274651e-05
201702200938,6324.1484375,6326.01611328125,6324.1484375,6325.91259765625,547308200,0.0002593184667953885
201702200939,6325.9033203125,6326.734375,6325.9033203125,6326.2880859375,564274200,6.007040884248305e-05
201702200940,6325.9228515625,6325.9619140625,6325.166015625,6325.4609375,633359800,-0.00013119853816379035
201702200941,6325.6337890625,6327.52880859375,6325.6337890625,6327.52880859375,674713100,0.00032724892735069844
201702200942,6327.1591796875,6330.4140625,6327.1591796875,6330.4140625,599727500,0.00045515390681671875
201702200943,6330.37744140625,6332.93408203125,6330.37744140625,6332.93408203125,578244000,0.00039807848148853964
201702200944,6333.392578125,6335.2626953125,6333.392578125,6335.126953125,566694300,0.000347390544345183
201702200945,6334.900390625,6336.287109375,6334.900390625,6336.0419921875,516511000,0.00014364346114437154
201702200946,6335.91748046875,6337.06689453125,6335.90576171875,6336.5400390625,538619100,7.891364322198946e-05
201702200947,6336.3916015625,6336.9814453125,6335.619140625,6335.619140625,511759900,-0.00014518964608445373
201702200948,6335.32568359375,6335.4033203125,6333.67138671875,6333.67138671875,451950500,-0.00030778361075944893
201702200949,6333.603515625,6333.75,6332.86767578125,6332.86767578125,448728900,-0.0001263090751492113
201702200950,6332.87744140625,6333.61279296875,6332.7998046875,6333.36376953125,488407700,7.737408157759695e-05
201702200951,6334.04248046875,6335.23779296875,6333.42529296875,6335.23779296875,480991500,0.0002968408554069324
201702200952,6335.115234375,6336.234375,6334.72265625,6336.16943359375,477592800,0.00014679791136562592
201702200953,6336.8076171875,6337.9658203125,6336.6142578125,6337.9658203125,429875800,0.0002840832869068777
201702200954,6338.07958984375,6338.89599609375,6338.01513671875,6338.89599609375,446076700,0.0001467346800314573
201702200955,6338.5751953125,6339.9892578125,6338.5751953125,6339.9892578125,433669400,0.00017195412453263614
201702200956,6340.2177734375,6340.43212890625,6339.58056640625,6339.69482421875,416920800,-4.7318686622555006e-05
201702200957,6339.802734375,6339.802734375,6337.98876953125,6337.98876953125,445959600,-0.0002681519127906151
201702200958,6337.7978515625,6337.94140625,6335.6025390625,6336.10302734375,463966300,-0.0002982017958373939
201702200959,6335.7412109375,6335.74267578125,6334.89892578125,6335.62060546875,446133000,-7.575638010770547e-05
201702201000,6335.34423828125,6335.3447265625,6334.7021484375,6334.7021484375,401790800,-0.00014521072917883515
201702201001,6334.619140625,6334.66357421875,6334.24267578125,6334.25146484375,401969000,-7.103730247681739e-05
201702201002,6334.0400390625,6334.0400390625,6332.306640625,6332.306640625,408708800,-0.0003062714607096062
201702201003,6332.31298828125,6332.90380859375,6332.205078125,6332.4267578125,388758700,1.8950430411557306e-05
201702201004,6332.12060546875,6332.43896484375,6331.6220703125,6331.90576171875,423919200,-8.211697563187403e-05
201702201005,6331.88037109375,6331.88037109375,6331.197265625,6331.197265625,419566200,-0.00011213046300406759
201702201006,6331.90576171875,6331.90576171875,6330.451171875,6331.4033203125,440446700,3.1589588071812e-05
201702201007,6330.9150390625,6331.044921875,6330.4873046875,6330.92236328125,474849900,-7.581261648281767e-05
201702201008,6330.98681640625,6331.4677734375,6330.7763671875,6331.40869140625,461946100,7.739791373140292e-05
201702201009,6331.41162109375,6331.76611328125,6330.57421875,6330.57421875,379617100,-0.00013267186929932784
201702201010,6330.029296875,6330.3798828125,6329.4326171875,6329.8310546875,377057400,-0.00011689310757168059
201702201011,6330.224609375,6330.224609375,6329.0107421875,6329.21435546875,378371100,-9.794891805936512e-05
201702201012,6329.0234375,6329.32568359375,6328.85498046875,6329.32568359375,429851100,1.8959712191568556e-05
201702201013,6330.02587890625,6332.103515625,6330.02587890625,6332.103515625,414160200,0.00043764505879773097
201702201014,6332.60986328125,6334.99951171875,6332.60986328125,6334.99951171875,418361800,0.0004579839231850791
201702201015,6335.03369140625,6336.31103515625,6334.9111328125,6336.31103515625,434954600,0.00020678768745074905
201702201016,6336.4560546875,6337.109375,6336.21875,6336.97607421875,378954800,0.00010573977598937745
201702201017,6337.54248046875,6340.2705078125,6337.54248046875,6340.267578125,463090400,0.0005191747488553222
201702201018,6340.7197265625,6342.14013671875,6340.7197265625,6342.10400390625,489904500,0.00028863124125622086
201702201019,6342.12451171875,6342.775390625,6342.12451171875,6342.775390625,413101400,0.00010722000599150405
201702201020,6343.150390625,6345.12890625,6342.69970703125,6345.12890625,394200200,0.00037050000157656804
201702201021,6344.2626953125,6345.4990234375,6344.25048828125,6344.35888671875,346299800,-0.00012135291160308981
201702201022,6344.67919921875,6345.435546875,6344.67919921875,6344.69091796875,362463900,5.201470282267806e-05
201702201023,6345.3759765625,6345.708984375,6344.97705078125,6344.97705078125,373624500,4.5707512896564495e-05
201702201024,6345.1025390625,6345.1025390625,6344.12353515625,6344.517578125,350041900,-7.249825846555868e-05
201702201025,6344.07861328125,6344.66455078125,6343.99365234375,6344.078125,354480500,-6.935118811202123e-05
201702201026,6344.03857421875,6344.29931640625,6343.87353515625,6344.25,354342600,2.6796635603565377e-05
201702201027,6344.03955078125,6344.03955078125,6342.70166015625,6343.07666015625,353945900,-0.00018441896205223518
201702201028,6342.9931640625,6342.9931640625,6342.2783203125,6342.67822265625,290855700,-6.306084741158902e-05
201702201029,6342.5478515625,6342.7255859375,6342.01318359375,6342.23193359375,309937800,-7.094792737460942e-05
201702201030,6341.552734375,6341.65771484375,6340.8515625,6341.0126953125,304599000,-0.00019236136185529773
201702201031,6340.84033203125,6341.5283203125,6340.38623046875,6340.6494140625,310641000,-5.6773290059597414e-05
201702201032,6340.20751953125,6340.595703125,6339.224609375,6339.5185546875,295174500,-0.0001782151672146126
201702201033,6339.4833984375,6339.7392578125,6338.21337890625,6338.21337890625,303457100,-0.00020664025036598588
201702201034,6338.1826171875,6338.1826171875,6336.85693359375,6336.85693359375,273738900,-0.0002129938894420702
201702201035,6336.55078125,6336.74365234375,6335.68896484375,6335.79931640625,270395100,-0.00016727527513615836
201702201036,6335.7470703125,6335.7470703125,6334.46875,6335.2333984375,287088000,-8.996496101532081e-05
201702201037,6334.962890625,6335.0693359375,6334.71923828125,6334.95654296875,255721400,-4.2618815733530546e-05
201702201038,6334.84912109375,6334.97216796875,6333.57373046875,6333.57373046875,250519600,-0.0002194173286019785
201702201039,6333.67626953125,6334.05810546875,6333.3623046875,6333.873046875,291931200,4.7366651035662954e-05
201702201040,6333.80419921875,6333.8974609375,6333.0654296875,6333.56982421875,276232200,-4.7364407542382914e-05
201702201041,6333.46533203125,6333.638671875,6332.89404296875,6333.57470703125,273653700,0.0
201702201042,6333.779296875,6333.779296875,6332.716796875,6332.716796875,295938000,-0.0001342055112676377
201702201043,6332.5107421875,6332.74951171875,6330.51708984375,6330.51708984375,296941800,-0.0003474020641999198
201702201044,6330.5205078125,6330.65380859375,6329.25341796875,6329.28271484375,295601300,-0.00019587648408037062
201702201045,6328.9326171875,6328.9326171875,6327.30517578125,6327.30517578125,306556200,-0.00031125183275182433
201702201046,6326.8876953125,6326.99072265625,6325.80615234375,6325.810546875,300267300,-0.0002370675689985502
201702201047,6325.83740234375,6327.10205078125,6325.24609375,6327.10205078125,314783100,0.00020392645368727536
201702201048,6327.1767578125,6327.43359375,6326.80224609375,6327.43359375,284966900,5.215659622881397e-05
201702201049,6327.4814453125,6328.74609375,6327.4814453125,6328.6630859375,273871700,0.0001943917198610201
201702201050,6328.3369140625,6329.68603515625,6328.3369140625,6329.65966796875,252546500,0.00015801133257276057
201702201051,6329.56591796875,6329.9755859375,6329.4296875,6329.58837890625,243983000,-1.1059045825434488e-05
201702201052,6329.8525390625,6329.8525390625,6329.2099609375,6329.40966796875,301493900,-2.843786090411804e-05
201702201053,6328.95166015625,6329.21142578125,6328.64208984375,6328.76318359375,260133100,-0.00010269519591865617
201702201054,6328.5947265625,6328.7763671875,6327.736328125,6327.9892578125,245267100,-0.00012166680360770066
201702201055,6328.27490234375,6329.041015625,6328.27490234375,6328.76953125,272681600,0.00012326188884626
201702201056,6328.7138671875,6329.5576171875,6328.486328125,6329.5576171875,244653800,0.00012482678308733952
201702201057,6330.33642578125,6330.6650390625,6329.712890625,6330.6650390625,242265300,0.0001753676400886306
201702201058,6330.5810546875,6330.5810546875,6329.78125,6330.09521484375,216590200,-9.003786329087049e-05
201702201059,6330.43115234375,6330.43115234375,6329.67578125,6330.087890625,203609000,-1.5797538743811401e-06
201702201100,6330.12451171875,6330.87744140625,6330.12451171875,6330.54638671875,201759800,7.266879301881524e-05
201702201101,6330.5576171875,6331.6337890625,6330.470703125,6331.6337890625,228141300,0.00017060129056711837
201702201102,6332.048828125,6332.71630859375,6332.00390625,6332.49462890625,247712400,0.00013582600373052145
201702201103,6332.85107421875,6334.23828125,6332.85107421875,6334.23828125,266734800,0.0002763525880025153
201702201104,6334.13720703125,6335.017578125,6334.00390625,6335.0107421875,258238200,0.00012156154487374948
201702201105,6334.83203125,6336.04931640625,6334.83203125,6336.04931640625,263212500,0.0001641670652452465
201702201106,6336.00830078125,6336.2099609375,6335.71240234375,6336.2099609375,266732300,2.5252325975833045e-05
201702201107,6335.66455078125,6336.25048828125,6335.66455078125,6336.2138671875,227351000,0.0
201702201108,6335.83544921875,6336.236328125,6335.55419921875,6336.236328125,244021600,4.7346915583723614e-06
201702201109,6336.23193359375,6336.39599609375,6335.84912109375,6336.39599609375,237961600,2.5251568753770215e-05
201702201110,6336.49658203125,6336.59033203125,6335.7060546875,6336.392578125,239430600,-1.5781831953498582e-06
201702201111,6336.06201171875,6336.06201171875,6335.60791015625,6335.9921875,231466300,-6.312742744696287e-05
201702201112,6335.826171875,6335.97509765625,6335.12646484375,6335.53076171875,225863500,-7.260112468610025e-05
201702201113,6335.36328125,6335.7431640625,6335.08935546875,6335.7431640625,212567600,3.314639817042497e-05
201702201114,6335.6953125,6340.94482421875,6335.6953125,6340.94482421875,325389400,0.0008207407500939734
